waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
36,1.2118,1.6749308548623172,-0.4794333333333333,-0.7247212861262422,1.0598333333333334,1.7602558874914411,-2.1973333333333334,-2.204318411423308,-1.5715000000000001,-1.5763582894562769,0.0,0.006493008960948398,0.3571560528074377,0.424054,0.015
37,1.2118666666666666,1.674926090116641,-0.4930999999999999,-0.7251214825777555,1.0625,1.760434188421586,-2.193566666666667,-2.200694574103503,-1.5719,-1.5773902621587435,0.0,0.007346395663042598,0.354848570746109,0.426008,0.015
38,1.2119333333333333,1.6749148471049267,-0.5071,-0.725556890227062,1.0653666666666668,1.7605820159774794,-2.1893000000000002,-2.1964410801287535,-1.5722666666666667,-1.5770390615213215,0.0,0.006390901251911569,0.35249451326607806,0.428162,0.015
39,1.2119666666666664,1.6748848720753415,-0.521,-0.7260262113504933,1.0679333333333334,1.7607433080114483,-2.1847,-2.1924678577826127,-1.5725999999999998,-1.5788253028863481,0.0,0.008318005017655469,0.3503529069550318,0.430303,0.015
40,1.212,1.6748149224245568,-0.5347333333333334,-0.7265862564010342,1.07,1.7610673925791271,-2.1798333333333333,-2.1874373082362912,-1.5728666666666669,-1.5747774374467691,0.0,0.002550638804998663,0.3484841734407737,0.433128,0.015
41,1.212,1.6748469245365747,-0.5482,-0.7270684670756193,1.0715333333333332,1.7611325258289494,-2.1746999999999996,-2.1824080366220397,-1.5730666666666666,-1.574722261539046,0.0,0.0021869086518382526,0.3468513581132301,0.435876,0.015
42,1.212,1.674878591833465,-0.5614,-0.7275641900915387,1.0725,1.7612186208948297,-2.1693,-2.1770570951200283,-1.5732,-1.5774190905404901,0.0,0.005650969633225679,0.34552143549551073,0.43865,0.015
43,1.2042,1.6749668335049368,-0.5875666666666667,-0.7290286102592342,1.1012333333333333,1.7615500725263347,-2.1536666666666666,-2.1615157116048938,-1.5752666666666666,-1.578051917584447,0.0,0.0037224918178049,0.3360888551028782,0.439516,0.05
44,1.1881,1.6751716989483076,-0.6252,-0.730861351159701,1.1562666666666666,1.7617247012733368,-2.131933333333333,-2.1399053480297394,-1.5788666666666664,-1.5845451318878088,0.0,0.007565867502534347,0.3201915137985676,0.438032,0.05
45,1.1631666666666667,1.675446849804766,-0.6735333333333333,-0.732746223287301,1.2368,1.7618497004946139,-2.1075,-2.1144324093024283,-1.5837,-1.5856899771658077,0.0,0.002637869158757037,0.30046445076019246,0.435177,0.05
46,1.1366333333333334,1.6754850321231665,-0.7186,-0.7338261231193465,1.3138666666666667,1.7620429720118818,-2.0932333333333335,-2.1006562207497574,-1.5875666666666668,-1.5934526941609102,0.0,0.0078073087653284245,0.2862416483306366,0.432896,0.05
47,1.1084333333333334,1.6750454467799858,-0.7614000000000001,-0.7613423021470979,1.3883,1.7666173017748243,-2.0874333333333333,-2.0873062750258486,-1.5907666666666664,-1.5907737566508335,0.0,1.0428326394115658e-05,0.278140638154675,0.428051,0.05
48,1.0784666666666667,1.6740651832812359,-0.8022,-0.8021201015863525,1.4603000000000002,1.771100827018288,-2.0888000000000004,-2.0885401244896014,-1.5934666666666668,-1.5934751644169045,0.0,1.4306918768688687e-05,0.27426715116976247,0.422327,0.05
49,1.0466666666666666,1.6739911826322977,-0.8412333333333333,-0.841165429496513,1.5299666666666667,1.7718861479559276,-2.0961000000000003,-2.095944632403369,-1.5957999999999999,-1.5958099717695207,0.0,1.4167946622766449e-05,0.27448773889100114,0.420498,0.05
50,1.0128666666666668,1.6745277858429306,-0.8785666666666666,-0.8784720572775302,1.5972333333333335,1.7703366428236276,-2.1083333333333334,-2.107417665741085,-1.5978666666666668,-1.5978808154403634,0.0,1.28418533977805e-05,0.27921349064507833,0.4229,0.05
51,0.9769666666666668,1.6751489003054572,-0.9142999999999999,-0.9141997820816581,1.6621,1.7660762233169631,-2.1245333333333334,-2.1243212177245683,-1.5997666666666668,-1.5997828750975354,0.0,5.4743859868073345e-06,0.2881751613496712,0.42925,0.05
52,0.9388333333333333,1.6756769974516303,-0.9484666666666666,-0.9483695605081028,1.7244000000000002,1.7593125830076561,-2.1439333333333335,-2.14340641857578,-1.6015666666666668,-1.6015850024599565,0.0,1.4940102617073541e-05,0.3011527191287171,0.43948,0.05
53,0.8984,1.6653470893115268,-0.9810666666666666,-0.9810633991010471,1.7840999999999998,1.784185769063024,-2.1658,-2.1653382013103895,-1.6033,-1.6022274438624653,0.0,-5.946389660414492e-06,0.3131052029910739,0.444574,0.05
54,0.8555666666666667,1.6667183869664748,-1.012,-1.0119796393886185,1.841,1.8408443976730846,-2.1895333333333333,-2.191805586555513,-1.6049999999999998,-1.5994494849169976,0.0,-0.009531148946038369,0.331183220218205,0.454739,0.05
55,0.8102666666666667,1.6674313602889461,-1.0412333333333335,-1.0411467730911428,1.8950000000000002,1.8951343808216834,-2.2145666666666664,-2.212299877353925,-1.6067,-1.6003619451524405,0.0,-0.160138937658746,0.35600119994436524,0.464296,0.05
56,0.7624333333333334,1.6649415809581978,-1.0687,-1.0687018203796912,1.9459,1.9457487963145328,-2.240466666666667,-2.241673346055543,-1.6084000000000003,-1.6101053973360642,0.0,1.0824813399002799e-05,0.36844844154670403,0.472172,0.05
57,0.7120666666666667,1.6542284095975157,-1.0942999999999998,-1.0943160106607197,1.9935333333333334,1.99346181452671,-2.266833333333333,-2.267991396901708,-1.6101,-1.6107783854642326,0.0,-8.434311720179397e-06,0.3846363123356444,0.477326,0.05
58,0.6592,1.6301324798126637,-1.1179333333333334,-1.1179474264402525,2.037733333333333,2.0376994050400765,-2.2933333333333334,-2.294408629482477,-1.6118,-1.6123637483329465,0.0,9.102208169285417e-06,0.396381835242601,0.477255,0.05
59,0.6039333333333333,0.6039333953965278,-1.1394,-1.1393998287886178,2.0783,2.0783,-2.3196666666666665,-2.319664744346861,-1.6135,-1.61350002018045,0.0,8.482554642870339e-08,7.891008845755637e-07,0.0,0.05
